k_a_hr,k_e_hr,k_g_min,Vd,sex,num_drinks,Dose_g,tau_min
1.450882837241259,0.15090164235594639,0.028344866099994884,0.7086754938325905,M,3,42,20.458675224119776
1.3403064436152121,0.19306189142691318,0.029461637593174075,0.7049202097317863,M,5,70,20.13159530407525
1.4793776277584532,0.13361574401745624,0.02970271810712409,0.7157120363285397,M,6,84,19.390305600651434
1.2521505546846528,0.2225758430546988,0.02692137454148103,0.6934380456882109,M,5,70,18.880085995572205
1.2712082511905367,0.26348473675124556,0.02681598866551758,0.5802563517504347,F,5,70,20.83885243131771
1.2363981166736653,0.15821309088888758,0.02836891348979407,0.5974583775496107,F,3,42,20.380041392410522
1.4454474312218175,0.13360610384458227,0.02868973863245651,0.7036746653236036,M,6,84,20.394631589165947
1.295568722330495,0.13668280590632143,0.027569003293338945,0.5653228645074124,F,7,98,19.128098633344
1.263364780063355,0.12341450864833226,0.02701597276307337,0.7080932459352289,M,2,28,17.771400897292697
1.189013681162524,0.3373495210923549,0.026833196672341686,0.6027028109625112,F,4,56,22.368957741435388
1.6116519023780738,0.20945068004702083,0.02929507138238535,0.6862335560854461,M,3,42,20.493258173504632
1.308086589539478,0.15282040575890785,0.028927671793226355,0.6826988567761291,M,7,98,19.233462235052926
1.38645868214465,0.13838675806979767,0.027025032521237457,0.5654857149284654,F,3,42,18.393993132119387
1.2312330372949836,0.2891662697464341,0.028064764346051003,0.7048482277631503,M,5,70,22.33149862732995
1.2337938358425906,0.22387093316088297,0.02644225151501138,0.6933507798324946,M,2,28,18.543022041727763
1.2191810409118515,0.2492562689929521,0.027718129343859515,0.6054801456294673,F,4,56,17.498746447983866
1.443833341746881,0.24974329292823155,0.027909966553960643,0.6937421394359968,M,7,98,17.553052974359872
1.4877518449431324,0.26727560372709674,0.027729905125643703,0.6042158230145386,F,6,84,18.79713092118991
1.2261466298629142,0.23551039160680826,0.025155349985020347,0.594075255984052,F,3,42,18.635735783309208
1.3842754251356708,0.3230993185523015,0.027145838519479784,0.7103994455731545,M,4,56,17.01010018366075
1.1593392147289887,0.20888946387631124,0.02932298120283854,0.680372307076048,M,4,56,18.318891592876536
1.4843694701478811,0.10548309702401001,0.026696592993027603,0.6013099175715322,F,2,28,21.86170423467294
1.0440865083151312,0.24272833831024948,0.028973521348243485,0.5823884344151521,F,5,70,20.526847286540963
1.5471736195269565,0.1769068297906618,0.026700531707123606,0.585238677870975,F,6,84,17.837288452726845
1.3156674256270058,0.11628887154820812,0.027002852101048375,0.6908192941776149,M,7,98,17.32919844412286
1.5935727049841524,0.13234958104818445,0.02743729455322124,0.5775091788695428,F,5,70,22.63006179449199
1.5269477984962838,0.12716481904711202,0.03050717914740934,0.7057599040425322,M,4,56,21.796543525821807
1.5075657449178284,0.2732092089213133,0.02655808842968451,0.6924751107148548,M,6,84,18.80907871108743
1.4590445129197227,0.22723746867130562,0.0287169978271796,0.6892735944566232,M,5,70,16.85451703216023
1.2844554713687812,0.2835459256796467,0.026419810826386395,0.6275178872783698,F,7,98,18.606528241561357
1.5510411065062533,0.2447074696571107,0.03003886154288916,0.6253255310556908,F,3,42,23.53418453403381
1.3436476791023981,0.25869002193176727,0.0277587997044309,0.6100498850000803,F,4,56,23.2559399580081
1.2402342505965995,0.27605926562583255,0.029164145544162225,0.6103383444592136,F,5,70,20.544238147242933
1.275200069125669,0.21877019330953962,0.024993281740307835,0.7007932550998097,M,6,84,23.579796305562077
1.422556750844073,0.15105963804550657,0.026229055348308536,0.6308044138569544,F,5,70,16.908817599968508
1.1840597886202158,0.3045698147670688,0.028506727657183276,0.6926553044070143,M,4,56,20.003851462382087
1.340874240547896,0.24675188663516506,0.029466401638165204,0.6886087092473135,M,4,56,20.999791371525188
1.335391189214021,0.14765777584594147,0.027820235292778207,0.6147478895499469,F,5,70,20.908640169785286
1.6496525895252805,0.13706831839970615,0.029182131031749024,0.683620799228069,M,2,28,22.831174258588284
1.6803980420972535,0.2552112160348714,0.027849496087187543,0.6181590801552073,F,6,84,24.471824329215274
1.277855217115628,0.2161363223384779,0.028792282476224916,0.7002679526553234,M,2,28,18.942279605216605
1.2583239912625603,0.1510699502697223,0.02581790012108669,0.5764994246085862,F,5,70,23.915220276911267
1.67982987311348,0.2868562469122361,0.026900438588985092,0.6853768987836903,M,3,42,17.17368465034576
1.479673586443986,0.2933487988791261,0.02819542380874354,0.7090834968759887,M,6,84,22.03980683393505
1.34550347752273,0.26178232743157553,0.028685605957780497,0.6029030695387808,F,5,70,19.270505449654976
1.2539673145444103,0.13427472761761147,0.02830251056585486,0.5869255712305965,F,7,98,18.87059520022567
1.3100838919766529,0.2745705359130698,0.02710457008198208,0.6929744790006047,M,6,84,18.238362186338705
1.0631334507596764,0.245446499506367,0.027601566681054623,0.706513273296148,M,6,84,21.682105320819378
1.3737997992863045,0.27277376202818354,0.030283826886531667,0.572824226556901,F,6,84,18.04807927923261
1.3709680171204737,0.3227325209409829,0.026123619601809395,0.7067841589240398,M,2,28,19.83411772828231
1.3857010542493042,0.22820032181059846,0.026749078659525083,0.5839872902291862,F,4,56,19.68571892646943
1.4801815391886288,0.3122289728990836,0.02658471604617781,0.6881590473442247,M,3,42,24.043966142899446
1.3679594322925277,0.10734077621593047,0.02933824505525355,0.7025786222992889,M,4,56,18.659546887240875
1.2587595105341498,0.15069660860467232,0.028666081512610214,0.5974172149322208,F,5,70,19.736621846782384
1.1580742505281574,0.2179906358140281,0.026985070526958144,0.6862104695005564,M,7,98,23.04463079881959
1.4869121535441652,0.30251350299212443,0.02730721499372752,0.596477482449794,F,4,56,19.911953471100688
1.0872378012552875,0.16963544913473028,0.028212388453801376,0.7145963116741573,M,2,28,18.823247119858628
1.1398020006399747,0.2966726917957579,0.026371682110266265,0.6037360453985854,F,6,84,18.098108690936368
1.591495086164108,0.09398630428735585,0.026390069103155233,0.5793119547586961,F,5,70,21.21425562284437
1.3266925894587227,0.28871302372399377,0.02552744172928046,0.568560073178547,F,5,70,22.95558367997346
1.3588265827066668,0.21935019549665075,0.02949874881723191,0.5984978423246448,F,7,98,20.09633446454368
1.1939541503721465,0.21352217541033336,0.028018393759946265,0.6981522180195258,M,4,56,24.261116026608473
1.5657844358496367,0.29417304988048903,0.028416858215557027,0.7035600993097869,M,4,56,18.187275482700823
1.6156387459998833,0.20257315047127733,0.026826206100955187,0.7109084254739064,M,3,42,21.878429099303037
1.529437649268419,0.3153029357735297,0.029416067981386705,0.5983884445501979,F,4,56,20.736556490526315
1.4720908784163687,0.27209466633850893,0.027320404786836172,0.7067074609340335,M,3,42,19.766502695505956
1.4662088492170524,0.2317110906556884,0.029145449505279284,0.5878867618785857,F,7,98,22.741810796058303
1.179796925817299,0.19561619407140174,0.0273594010320245,0.6868925671730194,M,5,70,17.464768136007656
1.1945742061347553,0.09151376767756518,0.028613102852184234,0.7077065802273363,M,5,70,20.89998256773664
1.437283364180907,0.27868573234319943,0.025572079728560054,0.6173519291435434,F,4,56,20.31775431544549
1.4315503734164756,0.1407198499246904,0.02638438385606014,0.6129494722703545,F,4,56,20.943979833686466
1.2326432119488413,0.15505986191462384,0.02831689260622612,0.7011434400021135,M,3,42,17.892440492917373
1.2032530426370638,0.157274445334612,0.02764094127259998,0.70212217933625,M,5,70,22.05639311364655
1.3370365204846184,0.21584717098869638,0.029684034435319525,0.6185338123401479,F,6,84,16.440296489444776
1.191915070340196,0.16119926106882748,0.026823702762685152,0.6090506154231655,F,4,56,20.87703043720807
1.6339393005158005,0.31581933713679605,0.025098233117245076,0.6965423268634736,M,3,42,18.918989167267483
1.3331452040395035,0.25817737245936057,0.026604538024548017,0.572537250028035,F,7,98,22.710776730428115
1.2412530771135812,0.252108572666157,0.03050627844078419,0.6256279362282273,F,6,84,16.757956365462466
1.3462858225737426,0.21739827461939037,0.027180479497978728,0.697464515623198,M,4,56,19.62694300810617
1.3923079985803515,0.3102701241254527,0.02551925910707268,0.7091875395133087,M,5,70,20.76202452278882
1.2277870751696136,0.2050217598706376,0.029403543979183617,0.5855915218791007,F,6,84,22.365258946403
1.285491950537023,0.20704880140645288,0.028563806762922667,0.7016534584117148,M,2,28,17.58091937785699
1.5809173830796361,0.11474775301155968,0.027259109934832534,0.6069613995441538,F,4,56,19.18125565833273
1.1375104039248356,0.19535640663628928,0.029530692662879235,0.5979604355400031,F,3,42,20.529173036963048
1.4721676802223453,0.1986821455167751,0.02599555836104709,0.5892549842606042,F,3,42,18.253518858707956
1.086933413982831,0.09885987295072574,0.029816357725254344,0.7025000985443893,M,8,112,16.80786598456646
1.6514985649630334,0.14564606369675287,0.026283821528332304,0.7069950774057497,M,7,98,20.19496088517597
1.2473310274376763,0.2587798096108889,0.026469337593648813,0.6839935145758974,M,3,42,21.08171936793658
1.199625451345234,0.17623522458894403,0.026201593367454576,0.5672209963571225,F,5,70,17.997522238244027
1.1801130244276254,0.21227880752427764,0.02803246985266032,0.6922590844601718,M,3,42,17.560084432660258
1.4313801654852782,0.16631273758649345,0.028762372047510858,0.5602558941814594,F,2,28,18.426438471045717
1.3018107984189593,0.129917399681428,0.026505398467802855,0.6942766807320485,M,3,42,19.128200266432568
1.083860349647893,0.21046906914253705,0.030109593139439533,0.6271501217560055,F,4,56,18.573692060903028
1.6370565054059738,0.21909363833030648,0.029143447468459774,0.7014746826687053,M,4,56,22.090307370243345
1.5330798459047295,0.18466515170041953,0.02886273781039727,0.6908323686733867,M,7,98,23.76395188019968
1.0484137531472775,0.2799382532385383,0.027735774656335057,0.6862318866701149,M,7,98,17.004772662972627
1.5206919914185497,0.25430819420732437,0.03030469087603938,0.5758545667311474,F,3,42,24.125644848301782
1.3177762113085127,0.270588660936963,0.026740949442380802,0.6097243300808346,F,4,56,21.241146756796706
1.3061490764176569,0.29105719145606423,0.02798091980768572,0.6962662729558319,M,5,70,20.761074481856934
1.2820464530491897,0.14656121608190653,0.027357221804488237,0.5909230931867069,F,5,70,17.534124072311403
1.3088392997406895,0.11531377519646158,0.028663398060474167,0.5870452824028032,F,2,28,20.69410556088022
1.680024003727135,0.1237259943114202,0.02852303082436445,0.7001035310589907,M,5,70,22.997883866604113
1.3048396352614238,0.21671517287536946,0.027543621072924424,0.6234499352305352,F,7,98,20.406622039297275
1.3379258819969368,0.15743932161367008,0.029379910143790905,0.6910772923963969,M,4,56,19.466705629654953
1.2499734031843446,0.0947251998558161,0.028141248650313526,0.6038149953342036,F,4,56,19.096767027410422
1.4529225216526809,0.2818689604954598,0.02745892283214752,0.7039955439555488,M,6,84,20.179933310394375
1.48549084904579,0.10934252990109186,0.02813913863829396,0.5655141284929469,F,2,28,22.504875161523678
1.667478994841514,0.17380025599714016,0.027843023931325463,0.6923855727535738,M,6,84,17.832771176899826
1.230933887153069,0.25155913928832146,0.02865420881454914,0.6108437520107288,F,2,28,22.867697192837763
1.5096845388530833,0.20158534240915799,0.026569837950845204,0.6211332322668607,F,2,28,18.30926373584277
1.4160710248353037,0.27618145679874423,0.0281077417536679,0.7070074756538827,M,5,70,20.428782983246734
1.501828200988175,0.27830630068067314,0.030485737046182293,0.5901706421669961,F,4,56,24.203642940289015
1.4941749048962092,0.18763725784972196,0.025526071717784725,0.6917782494261969,M,2,28,16.5809641690707
1.25531113351289,0.218231124917026,0.028566437747707514,0.6998277216780543,M,5,70,20.24443523031648
1.1120188199067504,0.30184073047861876,0.026026532380166063,0.6205492626806958,F,2,28,20.118100532837417
1.1938406818569216,0.16565232726498857,0.02708861854021328,0.5986788394378573,F,5,70,19.005382534104747
1.0459148137838445,0.2488046558868648,0.02731046259605701,0.6867436124090243,M,2,28,23.315810428319473
1.4842840580724725,0.1443338564789392,0.02711492724423476,0.5927061535191013,F,5,70,20.598557531466383
1.580306562003853,0.159293256661788,0.02829025140453771,0.623125563997688,F,3,42,16.65235606367167
1.436388396564951,0.10404470049449938,0.030027944688443175,0.5719321554245663,F,6,84,20.091454597119718
1.1867063829615885,0.17505237342159657,0.029264509483016864,0.5550130878339256,F,4,56,19.98781373074358
1.4694379521466179,0.26095466664973166,0.029308815880762472,0.7162961583961761,M,5,70,20.983196926815957
1.3612629122976163,0.24642101590707538,0.027844085209342766,0.7077938218377465,M,4,56,19.649317860268013
1.5797699804574108,0.25025122093401414,0.026329676658062965,0.6386501825151061,F,5,70,17.25924851115566
1.39514662310362,0.2777578623832911,0.027369986494055063,0.5561762560695772,F,4,56,19.98216929343282
1.549586093209441,0.11158747405828556,0.026745282732496024,0.5642343139650664,F,3,42,21.26910607175407
1.5182585397911885,0.2989419642592384,0.028029183357288684,0.6845177656501362,M,3,42,15.598372705260841
1.1416014011304676,0.11343964941950496,0.028719469107233626,0.5997886268932038,F,6,84,20.08691203227832
1.495958681965628,0.2700381847310068,0.025635870439925195,0.6929314959984453,M,7,98,15.803942238483643
1.5729520123084297,0.2585812046797482,0.028713169332112008,0.6900378877556356,M,4,56,20.426899084921477
1.1261965840597479,0.14646125605114957,0.02612667644882738,0.7118919875157264,M,5,70,19.832289236831876
1.5857822460062905,0.2851677677861668,0.02892128787188948,0.5892450785625984,F,4,56,18.14615882096012
1.5271970906626842,0.21935754479590236,0.02703823336142372,0.6151118798027619,F,4,56,16.796087815529273
1.1697418925807457,0.2551453454531455,0.026959130648897683,0.6975800701834315,M,3,42,16.632177780005353
1.359537856209807,0.15191037043602956,0.02944824513493151,0.5982681058422965,F,3,42,18.887347630050833
1.2191925902472198,0.1285543626966539,0.029566983908084744,0.7016179179961191,M,1,14,19.57921573298464
1.5366786312919523,0.20404001744956807,0.026598844907446857,0.6891168774348988,M,5,70,23.906963205454247
1.176653321255368,0.22294421544248777,0.029688235404950154,0.7072643063514399,M,4,56,16.35374302121451
1.6806856995080541,0.13247944114134758,0.02730848845861652,0.6980567514864872,M,5,70,19.92757393664035
1.530388485131914,0.2694721385766297,0.027533176526655694,0.7036696113385328,M,2,28,17.228079270668076
1.420130311708176,0.200660851918616,0.027137327844783548,0.5990481143346857,F,6,84,24.18578967573079
1.1019147619600869,0.1662363015456073,0.02619100392065681,0.6821149566019472,M,5,70,17.12722461158889
1.4242173207598003,0.2264289559361679,0.026267371764565166,0.6895095208271245,M,4,56,17.822121413413722
1.563848451799069,0.13913487065674948,0.028324006989295544,0.7003473050518938,M,3,42,17.399728096645838
1.204595984733484,0.13545950341413227,0.028580743686033905,0.617272733767109,F,7,98,21.076483185084744
1.6864431824989996,0.33306768591261954,0.0269033733545778,0.69228742919967,M,2,28,19.84638268280337
1.4067864814059712,0.2218312901329379,0.029090153848284884,0.6211293566379102,F,6,84,24.04238836392266
1.3720144697430894,0.2564535182921722,0.02820393711297148,0.7053777493133893,M,5,70,21.019342258509482
1.3275926172470778,0.30038350742942765,0.027668740876798496,0.6188913666597256,F,3,42,16.434401536720273
1.2024636268138158,0.18160859888168074,0.026463450142158968,0.7151123621092547,M,3,42,16.066377501837415
1.235256639469378,0.2308849921069932,0.028589563807102918,0.6982931222663527,M,3,42,19.626309945389686
1.3362065694455871,0.20673221683986748,0.025113011116710975,0.598017606447674,F,5,70,21.74287197993185
1.3983764073077318,0.11671579511184056,0.02820445197473351,0.7173466350251159,M,6,84,19.380378194279956
1.3891993316173434,0.22566603353647335,0.028381983915349573,0.702175699607608,M,6,84,19.841050445033456
1.597494557170447,0.21299190104653265,0.0275922971531422,0.6969344052444912,M,5,70,19.81869961392904
1.4676682667995116,0.24427468249541834,0.026450007769332137,0.5979720217889855,F,3,42,20.961426282304693
1.1833143443705996,0.3190677384972914,0.02577918694552446,0.7113387268480421,M,3,42,21.987219173235395
1.3816844796595698,0.31389723829595245,0.025818613294438228,0.5980972573548895,F,5,70,19.196967303095764
1.365029185111283,0.1888297684406478,0.026309585776083295,0.5721738396499684,F,4,56,22.50726451006327
1.072376842224643,0.2222453754442391,0.02838486608643368,0.6210816342704443,F,2,28,23.133508116514363
1.2424394965902459,0.24814037519249105,0.028970929764693024,0.6984819819075491,M,7,98,19.15372108285955
1.3683393646070174,0.15946400047415227,0.028521443596581514,0.7033249409722641,M,5,70,19.41239527746498
1.1254774692454095,0.3121690340800157,0.028709113343324582,0.6000746911874917,F,7,98,22.576713386174784
1.5354400695340258,0.2175736082816795,0.02786827282636968,0.6184960564998889,F,6,84,16.823498305207146
1.1258843523379007,0.21895543490995645,0.02892718967965728,0.693788221542281,M,5,70,23.13170466036619
1.227543705765394,0.1722592885175785,0.028625932272278866,0.694690281432529,M,4,56,20.87750337081614
1.4527583874881709,0.16726044353393565,0.02931833273786095,0.5775216063220119,F,7,98,20.933109600659296
1.3189113749638752,0.1114344040263739,0.028126159117354308,0.7077194256356416,M,2,28,23.08166744156562
1.2057264298037995,0.30104271212911515,0.02599985636560513,0.5648765889221276,F,3,42,20.370009711362194
1.273164950850647,0.20609425403843978,0.0268630916684433,0.5746417190444749,F,5,70,21.168391555792354
1.5970894804895515,0.2343832846888682,0.03026753034882667,0.5584364217282611,F,5,70,18.62552522992475
1.1711519246837525,0.16721070766091822,0.027839353837350672,0.5568495008880372,F,3,42,18.665866715356817
1.4608483721303518,0.27352699906431044,0.02656676289528684,0.6126050833376103,F,7,98,18.77686540229277
1.0729128215444774,0.20954582499114432,0.028979538510190358,0.6924353331270712,M,7,98,20.022334961803992
1.1785890203761837,0.18198183731683487,0.028787081877848092,0.6979529237736843,M,4,56,19.350477956509522
1.492952735677049,0.1524293911617052,0.03004004720464438,0.7099041089202258,M,2,28,20.873645273548508
1.4495267963706313,0.29472874473140764,0.02966662548674772,0.6970959174963333,M,4,56,19.454594374522326
1.1297873045815539,0.1973779544167225,0.03012599388349258,0.6949319256237834,M,2,28,22.217039007659764
1.4208957009845475,0.25056765492864774,0.026385715899192575,0.6989638022697677,M,3,42,19.78816294679555
1.2655286016738716,0.2069595593327332,0.029870199115926477,0.6910757852193871,M,4,56,19.322208396014577
1.3021354822447853,0.1729794868701559,0.029031847754346442,0.7099940604902191,M,5,70,20.10393749296724
1.3100091218807193,0.21121729546256574,0.02789708736328915,0.596888103482986,F,4,56,19.448358069348153
1.2571938205774558,0.320060070512234,0.02861877949196545,0.6229587126442131,F,1,14,22.208614518821566
1.6364861634932528,0.14452817555663994,0.027439485291753368,0.6951914879351928,M,2,28,21.984978838171365
1.5161924173236798,0.22494072608144128,0.025978128132151355,0.5637322457646106,F,4,56,19.278437657076353
1.0746290186691527,0.18930415670899142,0.02861802811255752,0.5990750396350731,F,6,84,20.438326232682257
1.0999104746696227,0.25048338728263475,0.030066639426115205,0.6010866127891991,F,4,56,20.074481002028357
1.3920032554207435,0.25493995826935817,0.025775150259837034,0.7036911417977578,M,4,56,16.307486991727906
1.3431127140007506,0.18744781871238714,0.027670038861386546,0.6041111649595136,F,8,112,18.968015053129758
1.1436200624244035,0.18883925651808575,0.02810614720657737,0.7003784492956981,M,5,70,22.99613872518143
1.4084289368328253,0.1563349593656709,0.027015306233147497,0.6120404913680811,F,4,56,21.87202588555843
1.3637930612141536,0.16583646534844154,0.030045067842093348,0.6907224189800898,M,6,84,23.093460194671795
1.4493664671932796,0.28230481617381253,0.0304767188327023,0.6000500554273714,F,2,28,16.65510530802847
1.2257566430384252,0.22457147729281585,0.027504612723805007,0.5941058118784132,F,8,112,23.70164415274001
1.4639777013781625,0.21469052154729623,0.02731570302926254,0.5890806748703493,F,3,42,18.825552083248866
1.5951759751852168,0.2417620586732419,0.028921738747943626,0.6922979343532433,M,4,56,22.603576891341238
1.3366261395200667,0.2735955158225132,0.027908298289886654,0.7080797587818985,M,3,42,22.167200667718063
1.2218700153891442,0.110786256204257,0.02787955624101862,0.7026031523296161,M,2,28,20.561401154444635
1.138262212637776,0.143124353768451,0.027934457795728923,0.6889097246350451,M,3,42,19.26565553226102
1.4802388638920967,0.12773319884999554,0.02611836332015833,0.7171889273019209,M,3,42,16.55147981798382
1.0747042589594695,0.2313995350302958,0.028370683632600154,0.7139578585647024,M,6,84,18.554295983782374
1.6174633560298872,0.29542319465604383,0.030229146832184604,0.6821585614142316,M,3,42,23.361703755400512
1.4140135753988305,0.2798202058918267,0.026033474445497324,0.6912891307530286,M,6,84,18.995680725880156
1.5829682295307426,0.3023920471176978,0.027661467711599295,0.6975076652748557,M,6,84,16.209078605335787
1.5275981432997718,0.15062272866004406,0.02870444412274757,0.6054047765104248,F,2,28,20.513529203395223
1.5598086048342215,0.2259069168370676,0.02699436582495241,0.6015170077403159,F,4,56,15.625221477097247
1.3341159762458257,0.19976630184482924,0.027022754984398774,0.6984029804491543,M,3,42,19.493202399907155
1.3539131112670355,0.16871074262741326,0.02898761259226709,0.7118990295381455,M,2,28,22.55665094210699
1.5054815609520682,0.1456348774783875,0.0273634881176293,0.5910706188426186,F,3,42,19.96153986429752
1.3717702124333775,0.12841278166084058,0.026957594182625597,0.5720667260481951,F,6,84,22.21684351786961
1.3723203219409295,0.2610050060703752,0.02734563650728111,0.584994313954547,F,5,70,23.370772947577187
1.1278808121728365,0.24889940860991883,0.029841934733228444,0.6932080783320705,M,3,42,17.112001651077836
1.3214865502168842,0.19001814129705438,0.028386377325004708,0.5967768839724331,F,5,70,24.64658162331923
1.0655305404056261,0.292033064371911,0.02558033604847494,0.7034370144352383,M,2,28,22.787614234859348
1.0869072099120882,0.24130154798951253,0.028624949545719633,0.7097655894794513,M,2,28,20.697355436332778
1.5203207129590304,0.11431882868404934,0.02779139800393673,0.6916849749169272,M,8,112,19.64245831421693
1.377859792000099,0.1291713365422083,0.028254603287914678,0.6157217108872618,F,5,70,23.630870093887744
1.404778188553506,0.256157997125109,0.026117420208407988,0.6850289931520652,M,6,84,18.831055810424274
1.4331990932439531,0.2011577569379047,0.029105542215701007,0.6171885225693434,F,3,42,18.2295407940837
1.5281167215923988,0.16015034163419228,0.027811377806949873,0.6150362173571182,F,3,42,22.193591732005512
1.3590242591197659,0.14639720599284706,0.02670886308546594,0.6122073748941773,F,3,42,22.237158859882438
1.1693561210349332,0.1709977262163314,0.02676383193201972,0.5999525444537152,F,6,84,21.036977185508555
1.4874522967002912,0.20786033819844457,0.02751716937271025,0.6857153231630966,M,4,56,21.80784248061515
1.1902875053589668,0.22165022936401169,0.027253474003263504,0.6202551287850715,F,7,98,21.658735110265795
1.5464488108338186,0.33477123203075626,0.027841398381792476,0.6111451124347607,F,5,70,19.372017917127472
1.2498926425124366,0.17118598800345652,0.02859981737681403,0.5874402230476394,F,5,70,21.414379780012613
1.2002911414807407,0.30198023798500856,0.025733344107048535,0.7038895284560771,M,4,56,20.783145242368484
1.4853366537418178,0.27292507532481936,0.028946133735801398,0.6005407388135698,F,4,56,22.53635588895785
1.36759919246842,0.1451392308110556,0.030191876245340945,0.7088866178846824,M,7,98,17.491462219949373
1.245162419068081,0.17746739380319554,0.02824395574938303,0.5574631236912249,F,4,56,22.407302871374576
1.364669247963781,0.22274246892430577,0.02632250667164697,0.6981364627328581,M,2,28,21.410951911204563
1.3820608054834593,0.2165353843039562,0.02625986739767023,0.7090574262681817,M,7,98,18.646878503425487
1.6229598374260967,0.311923411598555,0.02910295065821089,0.6875833773540957,M,5,70,18.707679449390845
1.2638069510271717,0.2508574396328889,0.028431150051234286,0.589782987488224,F,6,84,19.596895160920305
1.3098299906028155,0.3190880528983901,0.026338208002132213,0.6069031999195171,F,2,28,17.84156310216238
1.3960156149973106,0.09460101016830848,0.02600790256766382,0.7033635939673513,M,6,84,24.401652629146305
1.2376394383828553,0.1983638530996157,0.026105064095755522,0.6088412162975155,F,7,98,18.891951613083226
1.486425197319313,0.2271503073129818,0.02871570470553212,0.5795555737829335,F,4,56,19.910798793393642
1.3004278292846434,0.29312135786977567,0.026607558602919964,0.6966405417102406,M,2,28,19.721932204357604
1.327913067908134,0.13528254503278853,0.0263029271076955,0.704730450467381,M,4,56,20.854271900602377
1.5301120378403557,0.15997507222248158,0.02820262340006647,0.5592704198234459,F,3,42,20.096589768649128
1.3357597515654467,0.3085112699124515,0.028232417982397534,0.717128735600832,M,4,56,23.690604109605207
1.5910000882140438,0.20120504780406817,0.026606074068870562,0.5898740064094987,F,4,56,19.030872570206736
1.4237492376899417,0.28051676842427775,0.026799539273062115,0.7019461925342118,M,4,56,18.431172924818867
1.3985028466596479,0.18991119429048584,0.02812578059891799,0.7121632128900159,M,2,28,18.509824998037466
1.6822320031784717,0.24066135887005796,0.026906683572449276,0.6910910830159858,M,7,98,17.850872797564755
1.6299592849919518,0.3087789792969563,0.027055999332810533,0.6286848516425056,F,4,56,16.68997429027228
1.0523261683108225,0.13651697607757152,0.030035354512743435,0.6831513550963181,M,5,70,19.12500368377509
1.3621925342978844,0.12718686833896076,0.02917474573726896,0.7005753144906707,M,3,42,21.355409145016758
1.5164781140485877,0.2448023920007495,0.02991399689946851,0.5720506156131028,F,4,56,22.896833137604347
1.022522756352113,0.13004909378989363,0.02577142662964903,0.6092628606353564,F,7,98,21.86122308668137
1.1166663649762754,0.2374400422703537,0.027474344083560802,0.6081369133896728,F,3,42,21.436143555686638
1.16064827246656,0.18507768685915096,0.02717220019295112,0.7028725710404684,M,4,56,20.939484415154368
1.1256204345330962,0.1414876685698518,0.027435034492240773,0.5814104572429913,F,6,84,19.46944456956723
1.3806646026424816,0.25018420255381923,0.027253698591959308,0.7033087335708071,M,2,28,17.764830917753955
1.4614039799746037,0.17355488565415805,0.028022472307623544,0.6985549145726229,M,5,70,20.42183846504835
1.4833067550943904,0.2224870208198269,0.030343208366804486,0.6036343812905647,F,6,84,23.43564360729931
1.358200391579906,0.14319924745851695,0.026780467249033803,0.7112389295906444,M,3,42,22.648791832637976
1.2081012768019062,0.2516661852731393,0.0255589446851407,0.6977944526418409,M,5,70,17.313601036802503
1.4910346395004233,0.20493012793834986,0.026654543686118814,0.6973192860159718,M,5,70,23.45244979665485
1.3544885040626635,0.14541192810393488,0.028518137423638797,0.7085879628800789,M,4,56,17.65870994873407
1.3789684616193436,0.2727176006014753,0.026631457077470156,0.5816423594804769,F,3,42,18.920308912339735
1.5607718355823377,0.2365832821736784,0.027769542250219166,0.5730491005587803,F,2,28,21.800943851845815
1.2314797533226445,0.2926572830135083,0.027466878092051956,0.7025327298212375,M,3,42,19.703464326033888
1.255997547986556,0.28623153490785713,0.027615945945471974,0.70107724752554,M,4,56,20.79618026660802
1.350387262584054,0.19186650336122893,0.027238087681225986,0.6912720598153349,M,4,56,22.928812398429642
1.3129704130451516,0.16291066842364402,0.02997998744918549,0.5932280032171481,F,5,70,17.107914986115027
1.5154192821308197,0.16972397551609836,0.029778229232519805,0.5740547954682558,F,6,84,19.71423418109949
1.2169761589700203,0.1976449246479211,0.02892130009277509,0.6947390323699058,M,6,84,22.464417701004812
1.1797626675098267,0.1872898601657511,0.028230987720613714,0.7099303201611528,M,3,42,20.217515835376005
1.35005185462412,0.11927413777556313,0.028897243204792943,0.5798528224160048,F,1,14,17.3984430744139
1.2651908564348702,0.2430539548804707,0.02923113249540192,0.6842117773816324,M,5,70,22.65570894454571
1.3519615328215686,0.1720097680848559,0.027289281981172732,0.622662659606906,F,5,70,18.514426293333123
1.3120942759117928,0.22086326994327798,0.027334490968380358,0.590359662988772,F,5,70,23.95144399299717
1.4146690442011083,0.29435349716106224,0.026447155931842492,0.5825428446829789,F,6,84,18.57225029690636
1.2555238042369297,0.2068672738942235,0.026618383635922577,0.5592120171834607,F,4,56,18.23145084506721
1.4079676323154164,0.15687783292536678,0.028342394022320923,0.6971605730959799,M,7,98,19.79026189644774
1.352244169430519,0.19625373217065012,0.026948316375613544,0.7156341548231431,M,4,56,19.69186335439103
1.1548516737836072,0.24812835675850076,0.02880617577029833,0.5828324962974074,F,2,28,24.04422676522381
1.6016624726050832,0.19650102210825582,0.028185820992108385,0.5911615105155278,F,7,98,20.49461118142772
1.2570710648214058,0.29978683719501387,0.028354727888738357,0.6887832240271565,M,3,42,18.83459615839665
